host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-28 19:41:39.396,1774726899396.400,2238809,-32752,-32752,-715,1,3
2026-03-28 19:41:39.425,1774726899425.800,2238818,-32752,-32752,-720,1,3
2026-03-28 19:41:39.426,1774726899426.900,2238828,-32752,-32752,-718,1,3
2026-03-28 19:41:39.427,1774726899427.100,2238838,-32752,-32752,-711,1,3
2026-03-28 19:41:39.454,1774726899454.600,2238848,-32752,-32752,-721,1,3
2026-03-28 19:41:39.455,1774726899455.600,2238856,-32752,-32752,-727,1,3
2026-03-28 19:41:39.455,1774726899455.700,2238866,-32752,-32752,-714,1,3
2026-03-28 19:41:39.485,1774726899485.800,2238876,-32752,-32752,-716,1,3
2026-03-28 19:41:39.486,1774726899486.600,2238886,-32752,-32752,-718,1,3
2026-03-28 19:41:39.487,1774726899487.300,2238896,-32752,-32752,-719,1,3
2026-03-28 19:41:39.515,1774726899515.500,2238904,-32752,-32752,-720,1,3
2026-03-28 19:41:39.516,1774726899516.600,2238914,-32752,-32752,-721,1,3
2026-03-28 19:41:39.517,1774726899517.000,2238924,-32752,-32752,-721,1,3
2026-03-28 19:41:39.517,1774726899517.700,2238932,-32752,-32752,-717,1,3
2026-03-28 19:41:39.545,1774726899545.800,2238943,-32752,-32752,-720,1,3
2026-03-28 19:41:39.546,1774726899546.000,2238952,-32752,-32752,-714,1,3
2026-03-28 19:41:39.546,1774726899546.700,2238962,-32752,-32752,-718,1,3
2026-03-28 19:41:39.576,1774726899576.200,2238971,-32752,-32752,-721,1,3
2026-03-28 19:41:39.576,1774726899576.400,2238981,-32752,-32752,-716,1,3
2026-03-28 19:41:39.576,1774726899576.800,2238991,-32752,-32752,-720,1,3
2026-03-28 19:41:39.605,1774726899605.900,2239001,-32752,-32752,-715,1,3
2026-03-28 19:41:39.606,1774726899606.700,2239009,-32752,-32752,-723,1,3
2026-03-28 19:41:39.607,1774726899607.400,2239019,-32752,-32752,-720,1,3
2026-03-28 19:41:39.635,1774726899635.200,2239029,-32752,-32752,-721,1,3
2026-03-28 19:41:39.636,1774726899636.000,2239037,-32752,-32752,-717,1,3
2026-03-28 19:41:39.636,1774726899636.100,2239047,-32752,-32752,-720,1,3
2026-03-28 19:41:39.668,1774726899668.500,2239058,-32752,-32752,-715,1,3
2026-03-28 19:41:39.669,1774726899669.200,2239067,-32752,-32752,-719,1,3
